risk_rank,occupation_code,total_asset,AGE,cycam,country,cur_type,amt,date
1,19.0,438449.0,2,72435.0,125,47,277.0,89
1,19.0,438449.0,2,72435.0,22,8,185.0,89
1,19.0,438449.0,2,72435.0,93,50,183.0,89
1,19.0,438449.0,2,72435.0,134,16,73.0,89
1,19.0,438449.0,2,72435.0,134,16,73.0,89
1,19.0,438449.0,2,72435.0,129,50,2335.0,89
1,19.0,438449.0,2,72435.0,134,16,73.0,89
1,19.0,438449.0,2,72435.0,135,16,73.0,89
1,19.0,438449.0,2,72435.0,134,16,73.0,89
1,19.0,438449.0,2,72435.0,135,16,73.0,89
1,19.0,438449.0,2,72435.0,134,16,73.0,89
1,19.0,438449.0,2,72435.0,134,16,73.0,89
1,19.0,438449.0,2,72435.0,134,16,73.0,89
1,19.0,438449.0,2,72435.0,44,0,54.0,89
1,19.0,438449.0,2,72435.0,129,50,2335.0,89
1,19.0,438449.0,2,72435.0,117,47,277.0,89
1,19.0,438449.0,2,72435.0,134,16,73.0,89
1,19.0,438449.0,2,72435.0,129,50,2335.0,89
1,19.0,438449.0,2,72435.0,93,50,183.0,89
1,19.0,438449.0,2,72435.0,22,8,185.0,89
1,19.0,438449.0,2,72435.0,93,50,183.0,89
1,19.0,438449.0,2,72435.0,135,16,73.0,89
1,19.0,438449.0,2,72435.0,117,47,277.0,89
1,19.0,438449.0,2,72435.0,135,16,73.0,89
1,19.0,438449.0,2,72435.0,134,47,278.0,89
1,19.0,438449.0,2,72435.0,43,45,56049.0,89
1,19.0,438449.0,2,72435.0,134,16,73.0,89
1,19.0,438449.0,2,72435.0,134,16,73.0,89
1,19.0,438449.0,2,72435.0,134,16,73.0,89
1,19.0,438449.0,2,72435.0,134,16,73.0,89
1,19.0,438449.0,2,72435.0,134,16,73.0,89
1,19.0,438449.0,2,72435.0,134,16,73.0,89
1,19.0,438449.0,2,72435.0,134,16,73.0,89
1,19.0,438449.0,2,72435.0,134,16,73.0,89
1,19.0,438449.0,2,72435.0,135,16,73.0,110
1,19.0,438449.0,2,72435.0,135,16,73.0,110
1,19.0,438449.0,2,72435.0,44,0,54.0,110
1,19.0,438449.0,2,72435.0,94,50,189.0,110
1,19.0,438449.0,2,72435.0,22,8,183.0,110
1,19.0,438449.0,2,72435.0,134,16,73.0,110
1,19.0,438449.0,2,72435.0,134,16,73.0,110
1,19.0,438449.0,2,72435.0,134,16,73.0,110
1,19.0,438449.0,2,72435.0,134,16,73.0,110
1,19.0,438449.0,2,72435.0,130,47,419.0,110
1,19.0,438449.0,2,72435.0,135,16,73.0,110
1,19.0,438449.0,2,72435.0,44,0,54.0,110
1,19.0,438449.0,2,72435.0,135,16,73.0,110
1,19.0,438449.0,2,72435.0,44,0,54.0,110
1,19.0,438449.0,2,72435.0,134,16,73.0,110
1,19.0,438449.0,2,72435.0,134,16,73.0,110
1,19.0,438449.0,2,72435.0,129,50,1031.0,110
1,19.0,438449.0,2,72435.0,44,0,54.0,110
1,19.0,438449.0,2,72435.0,44,0,54.0,110
1,19.0,438449.0,2,72435.0,128,50,1028.0,110
1,19.0,438449.0,2,72435.0,129,50,1031.0,110
1,19.0,438449.0,2,72435.0,129,50,1031.0,110
1,19.0,438449.0,2,72435.0,134,16,73.0,110
1,19.0,438449.0,2,72435.0,43,0,54.0,110
1,19.0,438449.0,2,72435.0,135,16,73.0,110
1,19.0,438449.0,2,72435.0,135,16,73.0,110
1,19.0,438449.0,2,72435.0,134,16,73.0,110
1,19.0,438449.0,2,72435.0,43,0,54.0,110
1,19.0,438449.0,2,72435.0,134,16,73.0,110
1,19.0,438449.0,2,72435.0,134,16,73.0,110
1,19.0,438449.0,2,72435.0,134,16,73.0,110
1,19.0,438449.0,2,72435.0,134,16,73.0,110
1,19.0,438449.0,2,72435.0,21,8,181.0,110
1,19.0,438449.0,2,72435.0,134,16,73.0,110
1,19.0,438449.0,2,72435.0,21,8,181.0,110
1,19.0,438449.0,2,72435.0,21,8,181.0,110
1,19.0,438449.0,2,72435.0,134,16,73.0,110
1,19.0,438449.0,2,72435.0,22,8,181.0,110
1,19.0,438449.0,2,72435.0,21,8,181.0,110
1,19.0,438449.0,2,72435.0,128,50,7506.0,110
1,19.0,438449.0,2,72435.0,128,50,7506.0,110
1,19.0,438449.0,2,72435.0,21,8,181.0,110
1,19.0,438449.0,2,72435.0,94,50,188.0,111
1,19.0,438449.0,2,72435.0,44,0,54.0,111
1,19.0,438449.0,2,72435.0,135,16,73.0,111
1,19.0,438449.0,2,72435.0,44,0,54.0,111
1,19.0,438449.0,2,72435.0,93,50,187.0,111
1,19.0,438449.0,2,72435.0,44,0,54.0,111
1,19.0,438449.0,2,72435.0,93,50,187.0,111
1,19.0,438449.0,2,72435.0,94,50,188.0,111
1,19.0,438449.0,2,72435.0,94,50,188.0,111
1,19.0,438449.0,2,72435.0,44,0,54.0,111
1,19.0,438449.0,2,72435.0,44,0,54.0,111
1,19.0,438449.0,2,72435.0,44,0,54.0,111
1,19.0,438449.0,2,72435.0,130,47,446.0,111
1,19.0,438449.0,2,72435.0,134,16,73.0,111
1,19.0,438449.0,2,72435.0,22,8,181.0,111
1,19.0,438449.0,2,72435.0,134,16,73.0,111
1,19.0,438449.0,2,72435.0,44,0,54.0,111
1,19.0,438449.0,2,72435.0,135,16,73.0,111
1,19.0,438449.0,2,72435.0,134,16,73.0,111
1,19.0,438449.0,2,72435.0,22,8,147.0,111
1,19.0,438449.0,2,72435.0,134,16,73.0,111
1,19.0,438449.0,2,72435.0,134,16,73.0,111
1,19.0,438449.0,2,72435.0,43,0,54.0,111
1,19.0,438449.0,2,72435.0,135,16,73.0,111
1,19.0,438449.0,2,72435.0,135,16,73.0,111
1,19.0,438449.0,2,72435.0,135,16,73.0,111
1,19.0,438449.0,2,72435.0,129,50,1025.0,111
1,19.0,438449.0,2,72435.0,134,16,73.0,111
1,19.0,438449.0,2,72435.0,134,16,73.0,111
1,19.0,438449.0,2,72435.0,117,47,277.0,111
1,19.0,438449.0,2,72435.0,93,50,186.0,111
1,19.0,438449.0,2,72435.0,128,50,1020.0,111
1,19.0,438449.0,2,72435.0,130,47,419.0,111
1,19.0,438449.0,2,72435.0,135,16,73.0,111
1,19.0,438449.0,2,72435.0,135,16,73.0,111
1,19.0,438449.0,2,72435.0,44,0,54.0,111
1,19.0,438449.0,2,72435.0,134,16,73.0,111
1,19.0,438449.0,2,72435.0,129,50,1025.0,111
1,19.0,438449.0,2,72435.0,129,50,1025.0,111
1,19.0,438449.0,2,72435.0,43,0,54.0,111
1,19.0,438449.0,2,72435.0,43,0,54.0,111
1,19.0,438449.0,2,72435.0,134,16,73.0,111
1,19.0,438449.0,2,72435.0,135,47,278.0,111
1,19.0,438449.0,2,72435.0,134,16,73.0,111
1,19.0,438449.0,2,72435.0,134,16,73.0,111
1,19.0,438449.0,2,72435.0,134,16,73.0,111
1,19.0,438449.0,2,72435.0,21,8,181.0,111
1,19.0,438449.0,2,72435.0,21,8,181.0,111
1,19.0,438449.0,2,72435.0,134,16,73.0,111
1,19.0,438449.0,2,72435.0,134,16,73.0,111
1,19.0,438449.0,2,72435.0,21,8,180.0,111
1,19.0,438449.0,2,72435.0,44,0,54.0,112
1,19.0,438449.0,2,72435.0,44,0,54.0,112
1,19.0,438449.0,2,72435.0,125,47,277.0,112
1,19.0,438449.0,2,72435.0,135,16,73.0,112
1,19.0,438449.0,2,72435.0,44,0,54.0,112
1,19.0,438449.0,2,72435.0,44,0,54.0,112
1,19.0,438449.0,2,72435.0,44,0,54.0,112
1,19.0,438449.0,2,72435.0,117,47,277.0,112
1,19.0,438449.0,2,72435.0,130,47,486.0,112
1,19.0,438449.0,2,72435.0,129,50,1023.0,112
1,19.0,438449.0,2,72435.0,128,50,7441.0,112
1,19.0,438449.0,2,72435.0,43,0,54.0,112
1,19.0,438449.0,2,72435.0,135,16,73.0,112
1,19.0,438449.0,2,72435.0,134,16,73.0,112
1,19.0,438449.0,2,72435.0,134,16,73.0,112
1,19.0,438449.0,2,72435.0,134,16,73.0,112
1,19.0,438449.0,2,72435.0,44,0,54.0,112
1,19.0,438449.0,2,72435.0,128,50,7441.0,112
1,19.0,438449.0,2,72435.0,43,0,54.0,112
1,19.0,438449.0,2,72435.0,134,16,73.0,112
1,19.0,438449.0,2,72435.0,43,0,54.0,112
1,19.0,438449.0,2,72435.0,128,50,1018.0,112
1,19.0,438449.0,2,72435.0,134,16,73.0,112
1,19.0,438449.0,2,72435.0,128,50,5718.0,112
1,19.0,438449.0,2,72435.0,128,50,5718.0,112
1,19.0,438449.0,2,72435.0,134,16,73.0,112
1,19.0,438449.0,2,72435.0,134,16,73.0,112
1,19.0,438449.0,2,72435.0,134,16,73.0,112
1,19.0,438449.0,2,72435.0,129,50,1023.0,112
1,19.0,438449.0,2,72435.0,134,16,73.0,112
1,19.0,438449.0,2,72435.0,134,16,73.0,112
1,19.0,438449.0,2,72435.0,134,16,73.0,112
1,19.0,438449.0,2,72435.0,129,50,1023.0,112
1,19.0,438449.0,2,72435.0,134,16,73.0,112
1,19.0,438449.0,2,72435.0,117,47,277.0,112
1,19.0,438449.0,2,72435.0,135,16,73.0,112
1,19.0,438449.0,2,72435.0,134,16,73.0,112
1,19.0,438449.0,2,72435.0,43,0,54.0,112
1,19.0,438449.0,2,72435.0,134,16,73.0,112
1,19.0,438449.0,2,72435.0,134,16,73.0,112
1,19.0,438449.0,2,72435.0,134,16,73.0,112
1,19.0,438449.0,2,72435.0,21,8,180.0,112
1,19.0,438449.0,2,72435.0,94,50,187.0,113
1,19.0,438449.0,2,72435.0,44,0,54.0,113
1,19.0,438449.0,2,72435.0,94,50,187.0,113
1,19.0,438449.0,2,72435.0,93,50,187.0,113
1,19.0,438449.0,2,72435.0,44,0,54.0,113
1,19.0,438449.0,2,72435.0,94,50,187.0,113
1,19.0,438449.0,2,72435.0,44,0,54.0,113
1,19.0,438449.0,2,72435.0,135,16,73.0,113
1,19.0,438449.0,2,72435.0,135,16,73.0,113
1,19.0,438449.0,2,72435.0,135,16,73.0,113
1,19.0,438449.0,2,72435.0,135,16,73.0,113
1,19.0,438449.0,2,72435.0,135,16,73.0,113
1,19.0,438449.0,2,72435.0,22,8,181.0,113
1,19.0,438449.0,2,72435.0,44,0,54.0,113
1,19.0,438449.0,2,72435.0,129,50,1024.0,113
1,19.0,438449.0,2,72435.0,134,16,73.0,113
1,19.0,438449.0,2,72435.0,129,50,1024.0,113
1,19.0,438449.0,2,72435.0,134,16,73.0,113
1,19.0,438449.0,2,72435.0,21,8,180.0,113
1,19.0,438449.0,2,72435.0,117,47,277.0,113
1,19.0,438449.0,2,72435.0,129,50,1024.0,113
1,19.0,438449.0,2,72435.0,22,8,180.0,113
1,19.0,438449.0,2,72435.0,128,50,1023.0,113
1,19.0,438449.0,2,72435.0,135,16,73.0,113
1,19.0,438449.0,2,72435.0,134,16,73.0,113
1,19.0,438449.0,2,72435.0,93,50,187.0,113
1,19.0,438449.0,2,72435.0,21,8,180.0,113
1,19.0,438449.0,2,72435.0,22,8,181.0,113
1,19.0,438449.0,2,72435.0,134,16,73.0,113
1,19.0,438449.0,2,72435.0,134,16,73.0,113
1,19.0,438449.0,2,72435.0,134,16,73.0,113
1,19.0,438449.0,2,72435.0,134,16,73.0,113
1,19.0,438449.0,2,72435.0,43,0,54.0,113
1,19.0,438449.0,2,72435.0,134,16,73.0,113
1,19.0,438449.0,2,72435.0,134,16,73.0,113
1,19.0,438449.0,2,72435.0,134,16,73.0,113
1,19.0,438449.0,2,72435.0,134,16,73.0,113
1,19.0,438449.0,2,72435.0,21,8,180.0,113
1,19.0,438449.0,2,72435.0,134,16,73.0,113
1,19.0,438449.0,2,72435.0,125,47,277.0,116
1,19.0,438449.0,2,72435.0,44,0,54.0,116
1,19.0,438449.0,2,72435.0,44,0,54.0,116
1,19.0,438449.0,2,72435.0,130,47,419.0,116
1,19.0,438449.0,2,72435.0,44,0,54.0,116
1,19.0,438449.0,2,72435.0,129,50,1027.0,116
1,19.0,438449.0,2,72435.0,134,16,73.0,116
1,19.0,438449.0,2,72435.0,134,16,73.0,116
1,19.0,438449.0,2,72435.0,128,50,1020.0,116
1,19.0,438449.0,2,72435.0,134,16,73.0,116
1,19.0,438449.0,2,72435.0,134,47,278.0,116
1,19.0,438449.0,2,72435.0,44,0,54.0,116
1,19.0,438449.0,2,72435.0,134,16,73.0,116
1,19.0,438449.0,2,72435.0,22,8,180.0,116
1,19.0,438449.0,2,72435.0,134,16,73.0,116
1,19.0,438449.0,2,72435.0,44,0,54.0,116
1,19.0,438449.0,2,72435.0,44,0,54.0,116
1,19.0,438449.0,2,72435.0,43,0,54.0,116
1,19.0,438449.0,2,72435.0,43,0,54.0,116
1,19.0,438449.0,2,72435.0,44,0,54.0,116
1,19.0,438449.0,2,72435.0,134,16,73.0,116
1,19.0,438449.0,2,72435.0,134,16,73.0,116
1,19.0,438449.0,2,72435.0,43,0,54.0,116
1,19.0,438449.0,2,72435.0,43,0,54.0,116
1,19.0,438449.0,2,72435.0,44,0,54.0,116
1,19.0,438449.0,2,72435.0,135,16,73.0,116
1,19.0,438449.0,2,72435.0,134,16,73.0,116
1,19.0,438449.0,2,72435.0,129,50,1027.0,116
1,19.0,438449.0,2,72435.0,129,50,1027.0,116
1,19.0,438449.0,2,72435.0,44,0,54.0,116
1,19.0,438449.0,2,72435.0,128,50,7455.0,116
1,19.0,438449.0,2,72435.0,44,0,54.0,116
1,19.0,438449.0,2,72435.0,134,16,73.0,116
1,19.0,438449.0,2,72435.0,134,16,73.0,116
1,19.0,438449.0,2,72435.0,134,16,73.0,116
1,19.0,438449.0,2,72435.0,125,47,277.0,116
1,19.0,438449.0,2,72435.0,134,16,73.0,116
1,19.0,438449.0,2,72435.0,128,50,7455.0,116
1,19.0,438449.0,2,72435.0,21,8,178.0,116
1,19.0,438449.0,2,72435.0,134,16,73.0,116
1,19.0,438449.0,2,72435.0,21,8,177.0,116
1,19.0,438449.0,2,72435.0,94,50,187.0,117
1,19.0,438449.0,2,72435.0,94,50,187.0,117
1,19.0,438449.0,2,72435.0,44,0,54.0,117
1,19.0,438449.0,2,72435.0,94,50,187.0,117
1,19.0,438449.0,2,72435.0,44,0,54.0,117
1,19.0,438449.0,2,72435.0,94,50,187.0,117
1,19.0,438449.0,2,72435.0,129,50,1023.0,117
1,19.0,438449.0,2,72435.0,44,0,54.0,117
1,19.0,438449.0,2,72435.0,134,16,73.0,117
1,19.0,438449.0,2,72435.0,134,16,73.0,117
1,19.0,438449.0,2,72435.0,134,16,73.0,117
1,19.0,438449.0,2,72435.0,44,0,54.0,117
1,19.0,438449.0,2,72435.0,22,8,180.0,117
1,19.0,438449.0,2,72435.0,134,16,73.0,117
1,19.0,438449.0,2,72435.0,44,0,54.0,117
1,19.0,438449.0,2,72435.0,134,16,73.0,117
1,19.0,438449.0,2,72435.0,134,16,73.0,117
1,19.0,438449.0,2,72435.0,134,16,73.0,117
1,19.0,438449.0,2,72435.0,134,16,73.0,117
1,19.0,438449.0,2,72435.0,44,0,54.0,117
1,19.0,438449.0,2,72435.0,44,0,54.0,117
1,19.0,438449.0,2,72435.0,134,16,73.0,117
1,19.0,438449.0,2,72435.0,44,0,54.0,117
1,19.0,438449.0,2,72435.0,134,16,73.0,117
1,19.0,438449.0,2,72435.0,128,50,1021.0,117
1,19.0,438449.0,2,72435.0,129,50,1023.0,117
1,19.0,438449.0,2,72435.0,128,50,7461.0,117
1,19.0,438449.0,2,72435.0,22,8,180.0,117
1,19.0,438449.0,2,72435.0,44,0,54.0,117
1,19.0,438449.0,2,72435.0,134,16,73.0,117
1,19.0,438449.0,2,72435.0,135,16,73.0,117
1,19.0,438449.0,2,72435.0,134,16,73.0,117
1,19.0,438449.0,2,72435.0,134,16,73.0,117
1,19.0,438449.0,2,72435.0,44,0,54.0,117
1,19.0,438449.0,2,72435.0,44,0,54.0,117
1,19.0,438449.0,2,72435.0,43,0,54.0,117
1,19.0,438449.0,2,72435.0,129,50,1023.0,117
1,19.0,438449.0,2,72435.0,134,16,73.0,117
1,19.0,438449.0,2,72435.0,134,16,73.0,117
1,19.0,438449.0,2,72435.0,134,16,73.0,117
1,19.0,438449.0,2,72435.0,134,16,73.0,117
1,19.0,438449.0,2,72435.0,21,8,178.0,117
1,19.0,438449.0,2,72435.0,44,0,54.0,118
1,19.0,438449.0,2,72435.0,135,16,73.0,118
1,19.0,438449.0,2,72435.0,135,16,73.0,118
1,19.0,438449.0,2,72435.0,44,0,54.0,118
1,19.0,438449.0,2,72435.0,44,0,54.0,118
1,19.0,438449.0,2,72435.0,44,0,54.0,118
1,19.0,438449.0,2,72435.0,135,16,73.0,118
1,19.0,438449.0,2,72435.0,44,0,54.0,118
1,19.0,438449.0,2,72435.0,44,0,54.0,118
1,19.0,438449.0,2,72435.0,44,0,54.0,118
1,19.0,438449.0,2,72435.0,44,0,54.0,118
1,19.0,438449.0,2,72435.0,44,0,54.0,118
1,19.0,438449.0,2,72435.0,44,0,54.0,118
1,19.0,438449.0,2,72435.0,135,16,73.0,118
1,19.0,438449.0,2,72435.0,44,0,54.0,118
1,19.0,438449.0,2,72435.0,44,0,54.0,118
1,19.0,438449.0,2,72435.0,44,0,54.0,118
1,19.0,438449.0,2,72435.0,128,50,1019.0,118
1,19.0,438449.0,2,72435.0,44,0,54.0,118
1,19.0,438449.0,2,72435.0,43,0,54.0,118
1,19.0,438449.0,2,72435.0,44,0,54.0,118
1,19.0,438449.0,2,72435.0,128,50,5726.0,118
1,19.0,438449.0,2,72435.0,135,16,73.0,118
1,19.0,438449.0,2,72435.0,134,16,73.0,118
1,19.0,438449.0,2,72435.0,44,0,54.0,118
1,19.0,438449.0,2,72435.0,129,50,1022.0,118
1,19.0,438449.0,2,72435.0,134,16,73.0,118
1,19.0,438449.0,2,72435.0,43,0,54.0,118
1,19.0,438449.0,2,72435.0,134,46,1447.0,118
1,19.0,438449.0,2,72435.0,43,0,54.0,118
1,19.0,438449.0,2,72435.0,125,47,277.0,118
1,19.0,438449.0,2,72435.0,22,8,179.0,118
1,19.0,438449.0,2,72435.0,134,16,73.0,118
1,19.0,438449.0,2,72435.0,129,50,1022.0,118
1,19.0,438449.0,2,72435.0,43,0,54.0,118
1,19.0,438449.0,2,72435.0,44,0,54.0,118
1,19.0,438449.0,2,72435.0,44,0,54.0,118
1,19.0,438449.0,2,72435.0,43,0,54.0,118
1,19.0,438449.0,2,72435.0,43,0,54.0,118
1,19.0,438449.0,2,72435.0,44,0,54.0,118
1,19.0,438449.0,2,72435.0,134,16,73.0,118
1,19.0,438449.0,2,72435.0,43,0,54.0,118
1,19.0,438449.0,2,72435.0,134,16,73.0,118
1,19.0,438449.0,2,72435.0,134,16,73.0,118
1,19.0,438449.0,2,72435.0,44,0,54.0,118
1,19.0,438449.0,2,72435.0,134,16,73.0,118
1,19.0,438449.0,2,72435.0,134,16,73.0,118
1,19.0,438449.0,2,72435.0,134,16,73.0,118
1,19.0,438449.0,2,72435.0,135,16,73.0,118
1,19.0,438449.0,2,72435.0,134,16,73.0,118
1,19.0,438449.0,2,72435.0,129,50,1022.0,118
1,19.0,438449.0,2,72435.0,44,0,54.0,118
1,19.0,438449.0,2,72435.0,22,8,179.0,118
1,19.0,438449.0,2,72435.0,134,16,73.0,118
1,19.0,438449.0,2,72435.0,44,0,54.0,118
1,19.0,438449.0,2,72435.0,134,16,73.0,118
1,19.0,438449.0,2,72435.0,44,0,54.0,118
1,19.0,438449.0,2,72435.0,21,8,178.0,118
1,19.0,438449.0,2,72435.0,22,8,177.0,118
1,19.0,50794.0,2,72435.0,125,47,277.0,123
1,19.0,50794.0,2,72435.0,125,47,277.0,123
1,19.0,50794.0,2,72435.0,44,0,54.0,123
1,19.0,50794.0,2,72435.0,135,16,73.0,123
1,19.0,50794.0,2,72435.0,44,0,54.0,123
1,19.0,50794.0,2,72435.0,135,16,73.0,123
1,19.0,50794.0,2,72435.0,135,16,73.0,123
1,19.0,50794.0,2,72435.0,135,16,73.0,123
1,19.0,50794.0,2,72435.0,44,0,54.0,123
1,19.0,50794.0,2,72435.0,134,16,73.0,123
1,19.0,50794.0,2,72435.0,134,16,73.0,123
1,19.0,50794.0,2,72435.0,135,16,73.0,123
1,19.0,50794.0,2,72435.0,134,16,73.0,123
1,19.0,50794.0,2,72435.0,128,50,2409.0,123
1,19.0,50794.0,2,72435.0,44,0,54.0,123
1,19.0,50794.0,2,72435.0,134,47,278.0,123
1,19.0,50794.0,2,72435.0,44,0,54.0,123
1,19.0,50794.0,2,72435.0,134,16,73.0,123
1,19.0,50794.0,2,72435.0,134,16,73.0,123
1,19.0,50794.0,2,72435.0,44,0,54.0,123
1,19.0,50794.0,2,72435.0,135,16,73.0,123
1,19.0,50794.0,2,72435.0,130,47,419.0,123
1,19.0,50794.0,2,72435.0,44,0,54.0,123
1,19.0,50794.0,2,72435.0,135,16,73.0,123
1,19.0,50794.0,2,72435.0,44,0,54.0,123
1,19.0,50794.0,2,72435.0,43,0,54.0,123
1,19.0,50794.0,2,72435.0,134,16,73.0,123
1,19.0,50794.0,2,72435.0,43,0,54.0,123
1,19.0,50794.0,2,72435.0,134,16,73.0,123
1,19.0,50794.0,2,72435.0,129,50,2419.0,123
1,19.0,50794.0,2,72435.0,44,0,54.0,123
1,19.0,50794.0,2,72435.0,22,8,181.0,123
1,19.0,50794.0,2,72435.0,43,0,54.0,123
1,19.0,50794.0,2,72435.0,129,50,2419.0,123
1,19.0,50794.0,2,72435.0,134,16,73.0,123
1,19.0,50794.0,2,72435.0,134,16,73.0,123
1,19.0,50794.0,2,72435.0,134,16,73.0,123
1,19.0,50794.0,2,72435.0,43,0,54.0,123
1,19.0,50794.0,2,72435.0,44,0,54.0,123
1,19.0,50794.0,2,72435.0,135,16,73.0,123
1,19.0,50794.0,2,72435.0,135,16,73.0,123
1,19.0,50794.0,2,72435.0,129,50,2419.0,123
1,19.0,50794.0,2,72435.0,43,0,54.0,123
1,19.0,50794.0,2,72435.0,134,16,73.0,123
1,19.0,50794.0,2,72435.0,44,0,54.0,123
1,19.0,50794.0,2,72435.0,93,50,190.0,123
1,19.0,50794.0,2,72435.0,134,16,73.0,123
1,19.0,50794.0,2,72435.0,21,8,180.0,123
1,19.0,50794.0,2,72435.0,21,8,180.0,123
1,19.0,50794.0,2,72435.0,21,8,180.0,123
1,19.0,50794.0,2,72435.0,21,8,176.0,123
1,19.0,50794.0,2,72435.0,21,8,176.0,123
1,19.0,50794.0,2,72435.0,21,8,176.0,123
1,19.0,50794.0,2,72435.0,135,16,73.0,124
1,19.0,50794.0,2,72435.0,44,0,54.0,124
1,19.0,50794.0,2,72435.0,44,0,54.0,124
1,19.0,50794.0,2,72435.0,135,16,73.0,124
1,19.0,50794.0,2,72435.0,135,16,73.0,124
1,19.0,50794.0,2,72435.0,125,47,277.0,124
1,19.0,50794.0,2,72435.0,44,0,54.0,124
1,19.0,50794.0,2,72435.0,135,16,73.0,124
1,19.0,50794.0,2,72435.0,135,16,73.0,124
1,19.0,50794.0,2,72435.0,44,0,54.0,124
1,19.0,50794.0,2,72435.0,134,47,278.0,124
1,19.0,50794.0,2,72435.0,43,0,54.0,124
1,19.0,50794.0,2,72435.0,135,16,73.0,124
1,19.0,50794.0,2,72435.0,134,16,73.0,124
1,19.0,50794.0,2,72435.0,134,47,278.0,124
1,19.0,50794.0,2,72435.0,44,0,54.0,124
1,19.0,50794.0,2,72435.0,22,8,180.0,124
1,19.0,50794.0,2,72435.0,44,0,54.0,124
1,19.0,50794.0,2,72435.0,129,50,2438.0,124
1,19.0,50794.0,2,72435.0,44,0,54.0,124
1,19.0,50794.0,2,72435.0,134,16,73.0,124
1,19.0,50794.0,2,72435.0,44,0,54.0,124
1,19.0,50794.0,2,72435.0,134,16,73.0,124
1,19.0,50794.0,2,72435.0,134,16,73.0,124
1,19.0,50794.0,2,72435.0,135,16,73.0,124
1,19.0,50794.0,2,72435.0,134,16,73.0,124
1,19.0,50794.0,2,72435.0,128,50,2429.0,124
1,19.0,50794.0,2,72435.0,134,16,73.0,124
1,19.0,50794.0,2,72435.0,44,0,54.0,124
1,19.0,50794.0,2,72435.0,134,16,73.0,124
1,19.0,50794.0,2,72435.0,43,0,54.0,124
1,19.0,50794.0,2,72435.0,134,16,73.0,124
1,19.0,50794.0,2,72435.0,129,50,2438.0,124
1,19.0,50794.0,2,72435.0,134,16,73.0,124
1,19.0,50794.0,2,72435.0,134,16,73.0,124
1,19.0,50794.0,2,72435.0,44,0,54.0,124
1,19.0,50794.0,2,72435.0,135,16,73.0,124
1,19.0,50794.0,2,72435.0,128,46,7743.0,124
1,19.0,50794.0,2,72435.0,134,47,278.0,124
1,19.0,50794.0,2,72435.0,134,16,73.0,124
1,19.0,50794.0,2,72435.0,129,50,2438.0,124
1,19.0,50794.0,2,72435.0,134,16,73.0,124
1,19.0,50794.0,2,72435.0,134,16,73.0,124
1,19.0,50794.0,2,72435.0,134,16,73.0,124
1,19.0,50794.0,2,72435.0,129,50,2438.0,124
1,19.0,50794.0,2,72435.0,44,0,54.0,124
1,19.0,50794.0,2,72435.0,22,8,180.0,124
1,19.0,50794.0,2,72435.0,21,8,176.0,124
1,19.0,50794.0,2,72435.0,21,8,176.0,124
1,19.0,50794.0,2,72435.0,21,8,176.0,124
1,19.0,50794.0,2,72435.0,21,8,176.0,124
1,19.0,50794.0,2,72435.0,135,16,73.0,125
1,19.0,50794.0,2,72435.0,125,47,277.0,125
1,19.0,50794.0,2,72435.0,94,50,192.0,125
1,19.0,50794.0,2,72435.0,134,16,73.0,125
1,19.0,50794.0,2,72435.0,135,16,73.0,125
1,19.0,50794.0,2,72435.0,135,16,73.0,125
1,19.0,50794.0,2,72435.0,125,47,277.0,125
1,19.0,50794.0,2,72435.0,134,16,73.0,125
1,19.0,50794.0,2,72435.0,129,50,2448.0,125
1,19.0,50794.0,2,72435.0,43,0,53.0,125
1,19.0,50794.0,2,72435.0,134,16,73.0,125
1,19.0,50794.0,2,72435.0,22,8,180.0,125
1,19.0,50794.0,2,72435.0,44,0,54.0,125
1,19.0,50794.0,2,72435.0,134,16,73.0,125
1,19.0,50794.0,2,72435.0,134,16,73.0,125
1,19.0,50794.0,2,72435.0,44,0,54.0,125
1,19.0,50794.0,2,72435.0,135,16,73.0,125
1,19.0,50794.0,2,72435.0,135,47,278.0,125
1,19.0,50794.0,2,72435.0,135,16,73.0,125
1,19.0,50794.0,2,72435.0,134,16,73.0,125
1,19.0,50794.0,2,72435.0,129,50,2448.0,125
1,19.0,50794.0,2,72435.0,134,16,73.0,125
1,19.0,50794.0,2,72435.0,22,8,180.0,125
1,19.0,50794.0,2,72435.0,134,16,73.0,125
1,19.0,50794.0,2,72435.0,134,16,73.0,125
1,19.0,50794.0,2,72435.0,129,50,2412.0,125
1,19.0,50794.0,2,72435.0,22,8,180.0,125
1,19.0,50794.0,2,72435.0,44,0,54.0,125
1,19.0,50794.0,2,72435.0,135,16,73.0,125
1,19.0,50794.0,2,72435.0,128,53,7697.0,125
1,19.0,50794.0,2,72435.0,134,16,73.0,125
1,19.0,50794.0,2,72435.0,134,16,73.0,125
1,19.0,50794.0,2,72435.0,125,47,277.0,125
1,19.0,50794.0,2,72435.0,134,16,73.0,125
1,19.0,50794.0,2,72435.0,43,0,53.0,125
1,19.0,50794.0,2,72435.0,128,50,2448.0,125
1,19.0,50794.0,2,72435.0,22,8,180.0,125
1,19.0,50794.0,2,72435.0,44,0,54.0,125
1,19.0,50794.0,2,72435.0,135,16,73.0,125
1,19.0,50794.0,2,72435.0,134,16,73.0,125
1,19.0,50794.0,2,72435.0,125,47,277.0,125
1,19.0,50794.0,2,72435.0,129,50,2448.0,125
