alert_key,risk_rank,occupation_code,total_asset,AGE,trans_no,trade_amount_usd,cycam,date,sar_flag
259289,2,9.0,99253.0,4,4,18637.0,0.0,195,0
279745,2,9.0,105474.0,4,4,17084.0,0.0,236,0
306778,2,9.0,224370.0,4,4,20708.0,0.0,284,0
333857,2,9.0,243910.0,4,4,20708.0,0.0,330,0
345671,2,9.0,363852.0,4,4,18948.0,0.0,351,0
308737,1,17.0,200102.0,4,0,37291.0,0.0,286,0
309323,1,17.0,200102.0,4,0,37258.0,0.0,287,0
311479,1,17.0,200102.0,4,0,37289.0,0.0,288,0
315023,1,17.0,200102.0,4,0,37302.0,0.0,294,0
316321,1,17.0,200102.0,4,0,33788.0,0.0,292,0
316868,1,17.0,200102.0,4,0,37302.0,0.0,298,0
321758,1,17.0,356383.0,4,0,31618.0,0.0,313,0
322636,1,17.0,356383.0,4,0,31618.0,0.0,314,0
323184,1,17.0,356383.0,4,0,26116.0,0.0,315,0
324335,1,17.0,356383.0,4,0,31680.0,0.0,316,0
324962,1,17.0,356383.0,4,0,37198.0,0.0,319,0
326193,1,17.0,356383.0,4,0,37028.0,0.0,320,0
328302,1,17.0,356383.0,4,0,37032.0,0.0,323,0
329181,1,17.0,356383.0,4,0,37198.0,0.0,327,0
330281,1,17.0,356383.0,4,0,36847.0,0.0,329,0
332753,1,17.0,356383.0,4,0,37095.0,0.0,312,0
333512,1,17.0,356383.0,4,0,37198.0,0.0,330,0
337365,1,17.0,326074.0,4,0,73466.0,0.0,337,0
339853,1,17.0,326074.0,4,0,72847.0,0.0,343,0
340525,1,17.0,326074.0,4,0,72950.0,0.0,340,0
343702,1,17.0,326074.0,4,0,72847.0,0.0,349,0
345705,1,17.0,326074.0,4,0,51664.0,0.0,351,0
272868,3,15.0,0.0,3,1,119280.0,50592.0,223,0
277920,3,15.0,0.0,3,1,72423.0,50592.0,232,0
279543,3,15.0,0.0,3,1,35878.0,50592.0,236,0
280219,3,15.0,0.0,3,1,73095.0,50592.0,237,0
288018,3,15.0,0.0,3,1,71606.0,50592.0,251,0
289220,3,15.0,0.0,3,1,72538.0,50592.0,252,0
309340,3,15.0,1795.0,3,1,36504.0,50592.0,287,0
322647,3,15.0,0.0,3,1,72463.0,50592.0,314,0
324977,3,15.0,0.0,3,1,72326.0,50592.0,319,0
330294,3,15.0,0.0,3,1,88849.0,50592.0,329,0
344363,3,15.0,18068.0,3,1,124279.0,50592.0,350,0
348750,3,15.0,18068.0,3,1,140946.0,50592.0,358,0
296592,1,3.0,164327.0,5,0,35308.0,450643.0,266,0
299182,1,3.0,164327.0,5,0,35410.0,450643.0,270,0
300024,1,3.0,164327.0,5,0,35449.0,450643.0,271,0
302542,1,3.0,124040.0,5,0,35513.0,450643.0,277,0
303288,1,3.0,124040.0,5,0,35539.0,450643.0,279,0
304437,1,3.0,124040.0,5,0,35475.0,450643.0,280,0
304867,1,3.0,124040.0,5,0,35475.0,450643.0,272,0
310312,1,3.0,124040.0,5,0,35577.0,450643.0,278,0
312904,1,3.0,124040.0,5,0,36534.0,450643.0,273,0
174353,3,12.0,423885.0,3,0,10355.0,308771.0,7,0
174867,3,12.0,423885.0,3,4,18017.0,308771.0,8,0
179156,3,12.0,423885.0,3,0,27356.0,308771.0,13,0
181633,3,12.0,423885.0,3,0,17122.0,308771.0,19,0
182202,3,12.0,423885.0,3,0,18065.0,308771.0,20,0
184727,3,12.0,423885.0,3,0,52145.0,308771.0,26,0
185649,3,12.0,423885.0,3,4,18878.0,308771.0,28,0
194907,3,12.0,75409.0,3,0,72306.0,308771.0,49,0
196048,3,12.0,75409.0,3,4,23645.0,308771.0,53,0
198600,3,12.0,273900.0,3,0,42261.0,308771.0,60,0
200032,3,12.0,273900.0,3,4,10320.0,308771.0,62,0
201152,3,12.0,273900.0,3,0,75127.0,308771.0,64,0
202162,3,12.0,273900.0,3,4,15482.0,308771.0,69,0
202895,3,12.0,273900.0,3,4,32698.0,308771.0,68,0
205828,3,12.0,273900.0,3,0,29855.0,308771.0,77,0
205828,3,12.0,273900.0,3,0,46648.0,308771.0,77,0
207028,3,12.0,273900.0,3,0,16717.0,308771.0,82,0
210937,3,12.0,274907.0,3,0,13152.0,308771.0,91,0
211645,3,12.0,274907.0,3,0,32574.0,308771.0,89,0
214816,3,12.0,274907.0,3,0,24405.0,308771.0,98,0
215270,3,12.0,274907.0,3,4,16371.0,308771.0,99,0
216465,3,12.0,274907.0,3,0,13988.0,308771.0,102,0
218116,3,12.0,274907.0,3,0,46728.0,308771.0,105,0
219357,3,12.0,274907.0,3,4,29070.0,308771.0,109,0
222426,3,12.0,274907.0,3,4,5557.0,308771.0,116,0
222859,3,12.0,274907.0,3,0,28096.0,308771.0,117,0
222859,3,12.0,274907.0,3,0,93652.0,308771.0,117,0
225292,3,12.0,1445831.0,3,4,5781.0,308771.0,124,0
225888,3,12.0,1445831.0,3,0,28160.0,308771.0,125,0
228768,3,12.0,1445831.0,3,4,27772.0,308771.0,130,0
229267,3,12.0,1445831.0,3,0,93026.0,308771.0,131,0
231924,3,12.0,1445831.0,3,0,18845.0,308771.0,137,0
233202,3,12.0,1445831.0,3,4,21756.0,308771.0,139,0
233202,3,12.0,1445831.0,3,4,93576.0,308771.0,139,0
234417,3,12.0,1445831.0,3,0,25288.0,308771.0,141,0
236163,3,12.0,1445831.0,3,0,147030.0,308771.0,146,0
236810,3,12.0,1445831.0,3,0,25719.0,308771.0,147,0
236810,3,12.0,1445831.0,3,0,28027.0,308771.0,147,0
239203,3,12.0,932659.0,3,4,9344.0,308771.0,152,0
239203,3,12.0,932659.0,3,4,15876.0,308771.0,152,0
239931,3,12.0,932659.0,3,0,17478.0,308771.0,153,0
240516,3,12.0,932659.0,3,0,102849.0,308771.0,154,0
242568,3,12.0,932659.0,3,0,88314.0,308771.0,159,0
246792,3,12.0,932659.0,3,0,94012.0,308771.0,167,0
249845,3,12.0,932659.0,3,0,69070.0,308771.0,175,0
251290,3,12.0,932659.0,3,0,21743.0,308771.0,179,0
251837,3,12.0,932659.0,3,0,32331.0,308771.0,180,0
257723,3,12.0,571201.0,3,0,87130.0,308771.0,190,0
257723,3,12.0,571201.0,3,0,64201.0,308771.0,190,0
260677,3,12.0,571201.0,3,0,62989.0,308771.0,197,0
263735,3,12.0,571201.0,3,0,43485.0,308771.0,204,0
266373,3,12.0,571201.0,3,0,45361.0,308771.0,210,0
266373,3,12.0,571201.0,3,4,90722.0,308771.0,210,0
292661,3,12.0,56062.0,3,0,18065.0,308771.0,258,0
295295,3,12.0,56062.0,3,0,36279.0,308771.0,263,0
297821,3,12.0,56062.0,3,0,26974.0,308771.0,267,0
298635,3,12.0,56062.0,3,0,17901.0,308771.0,270,0
307174,3,12.0,234273.0,3,0,44664.0,308771.0,284,0
311493,3,12.0,234273.0,3,0,18077.0,308771.0,288,0
312519,3,12.0,234273.0,3,0,26796.0,308771.0,273,0
316329,3,12.0,234273.0,3,0,19758.0,308771.0,292,0
316329,3,12.0,234273.0,3,0,12574.0,308771.0,292,0
316878,3,12.0,234273.0,3,0,27078.0,308771.0,298,0
317572,3,12.0,234273.0,3,0,18052.0,308771.0,299,0
321254,3,12.0,234273.0,3,4,12592.0,308771.0,302,0
322646,3,12.0,391321.0,3,0,44536.0,308771.0,314,0
324347,3,12.0,391321.0,3,4,26625.0,308771.0,316,0
324975,3,12.0,391321.0,3,0,26694.0,308771.0,319,0
328312,3,12.0,391321.0,3,0,26791.0,308771.0,323,0
330291,3,12.0,391321.0,3,0,10988.0,308771.0,329,0
330291,3,12.0,391321.0,3,0,17795.0,308771.0,329,0
332764,3,12.0,391321.0,3,0,26817.0,308771.0,312,0
333523,3,12.0,391321.0,3,0,17799.0,308771.0,330,0
336715,3,12.0,492720.0,3,0,19702.0,308771.0,326,0
337374,3,12.0,492720.0,3,0,17911.0,308771.0,337,0
338843,3,12.0,492720.0,3,4,18168.0,308771.0,342,0
349472,3,12.0,492720.0,3,0,25002.0,308771.0,361,0
283904,3,17.0,57270.0,5,4,1298.0,0.0,245,0
288967,3,17.0,57270.0,5,4,1194.0,0.0,252,0
298788,3,17.0,57270.0,5,4,1661.0,0.0,270,0
305698,3,17.0,43466.0,5,4,1438.0,0.0,281,0
307520,3,17.0,43466.0,5,4,1038.0,0.0,285,0
317157,3,17.0,43466.0,5,4,1194.0,0.0,298,0
324063,3,17.0,45370.0,5,4,1173.0,0.0,316,0
327291,3,17.0,45370.0,5,4,1090.0,0.0,322,0
332453,3,17.0,45370.0,5,4,1505.0,0.0,312,0
333966,3,17.0,45370.0,5,4,1453.0,0.0,330,0
337706,3,17.0,108011.0,5,4,1505.0,0.0,337,0
345790,3,17.0,108011.0,5,4,1246.0,0.0,351,0
351657,3,17.0,172554.0,5,4,1453.0,0.0,364,0
330049,3,17.0,438790.0,4,1,203644.0,509110.0,328,0
292315,2,12.0,465.0,4,0,6217.0,309734.0,258,0
294166,2,12.0,465.0,4,0,6217.0,309734.0,260,0
296054,2,12.0,465.0,4,0,6217.0,309734.0,265,0
298366,2,12.0,465.0,4,0,1761.0,309734.0,267,0
343013,2,12.0,826.0,4,0,6288.0,309734.0,348,0
337915,1,9.0,20997.0,4,0,72059.0,0.0,337,0
338613,1,9.0,20997.0,4,0,35522.0,0.0,341,0
339291,1,9.0,20997.0,4,0,52776.0,0.0,342,0
340042,1,9.0,20997.0,4,0,52776.0,0.0,343,0
340964,1,9.0,20997.0,4,0,71044.0,0.0,340,0
341692,1,9.0,20997.0,4,0,72059.0,0.0,344,0
342484,1,9.0,20997.0,4,0,50746.0,0.0,347,0
311891,3,19.0,0.0,2,0,257147.0,0.0,288,0
313335,3,19.0,0.0,2,0,257293.0,0.0,291,0
313937,3,19.0,0.0,2,0,186194.0,0.0,293,0
314660,3,19.0,0.0,2,0,256893.0,0.0,294,0
315422,3,19.0,0.0,2,0,254512.0,0.0,295,0
317039,3,19.0,0.0,2,0,256364.0,0.0,298,0
318212,3,19.0,0.0,2,0,220909.0,0.0,299,0
318849,3,19.0,0.0,2,0,255996.0,0.0,300,0
319627,3,19.0,0.0,2,0,218423.0,0.0,301,0
321484,3,19.0,0.0,2,0,233045.0,0.0,302,0
322295,3,19.0,3867.0,2,0,255017.0,0.0,313,0
323008,3,19.0,3867.0,2,0,184871.0,0.0,314,0
324414,3,19.0,3867.0,2,0,11080.0,0.0,316,0
324414,3,19.0,3867.0,2,0,243886.0,0.0,316,0
325446,3,19.0,3867.0,2,0,217757.0,0.0,319,0
325955,3,19.0,3867.0,2,0,254507.0,0.0,320,0
327494,3,19.0,3867.0,2,0,254665.0,0.0,322,0
328423,3,19.0,3867.0,2,0,257294.0,0.0,323,0
329765,3,19.0,3867.0,2,0,257127.0,0.0,328,0
330598,3,19.0,3867.0,2,0,218492.0,0.0,329,0
333021,3,19.0,3867.0,2,0,253121.0,0.0,312,0
333759,3,19.0,3867.0,2,0,255061.0,0.0,330,0
335560,3,19.0,13154.0,2,0,236589.0,0.0,336,0
336790,3,19.0,13154.0,2,0,257294.0,0.0,326,0
337571,3,19.0,13154.0,2,0,235948.0,0.0,337,0
340766,3,19.0,13154.0,2,0,236543.0,0.0,340,0
341358,3,19.0,13154.0,2,0,217373.0,0.0,344,0
342308,3,19.0,13154.0,2,0,200164.0,0.0,347,0
345588,3,19.0,13154.0,2,0,237776.0,0.0,351,0
346405,3,19.0,13154.0,2,0,238377.0,0.0,354,0
347515,3,19.0,13154.0,2,0,201771.0,0.0,356,0
350542,3,19.0,13154.0,2,0,235969.0,0.0,362,0
351940,3,19.0,56783.0,2,0,111310.0,0.0,364,0
315944,2,9.0,40050.0,4,0,18365.0,153040.0,295,0
333221,2,9.0,91417.0,4,0,2143.0,153040.0,312,0
241865,3,17.0,1316507.0,5,4,5215.0,625753.0,158,0
273872,3,17.0,1169878.0,5,4,5215.0,625753.0,224,0
314077,3,17.0,1098677.0,5,4,7300.0,625753.0,293,0
194722,3,12.0,562056.0,3,0,241368.0,252897.0,49,0
219184,3,12.0,1693042.0,3,0,106787.0,252897.0,109,0
234252,3,12.0,1285460.0,3,0,118441.0,252897.0,141,0
246188,3,12.0,1514768.0,3,0,119509.0,252897.0,166,0
258107,3,12.0,1185032.0,3,0,102451.0,252897.0,194,0
261045,3,12.0,1185032.0,3,0,35626.0,252897.0,200,0
266208,3,12.0,1185032.0,3,0,59302.0,252897.0,210,0
288204,3,12.0,1385898.0,3,0,113039.0,252897.0,251,0
296473,3,12.0,1385898.0,3,0,91324.0,252897.0,266,0
308388,3,12.0,1044629.0,3,0,72270.0,252897.0,286,0
317194,3,12.0,1044629.0,3,0,70933.0,252897.0,298,0
325161,3,12.0,1026901.0,3,0,71557.0,252897.0,319,0
337734,3,12.0,1317175.0,3,0,121690.0,252897.0,337,0
348914,3,12.0,1317175.0,3,0,114420.0,252897.0,358,0
337024,1,19.0,0.0,2,0,161612.0,0.0,326,0
339493,1,19.0,0.0,2,0,90247.0,0.0,343,0
340420,1,19.0,0.0,2,0,90587.0,0.0,340,0
341190,1,19.0,0.0,2,0,90183.0,0.0,344,0
341960,1,19.0,0.0,2,0,104175.0,0.0,347,0
343567,1,19.0,0.0,2,0,104677.0,0.0,349,0
341342,1,19.0,86519.0,3,0,17989.0,0.0,344,0
342295,1,19.0,86519.0,3,0,17997.0,0.0,347,0
343389,1,19.0,86519.0,3,0,17935.0,0.0,349,0
278975,1,17.0,690551.0,2,0,33181.0,0.0,235,0
280204,1,17.0,690551.0,2,0,33192.0,0.0,237,0
281425,1,17.0,690551.0,2,0,33193.0,0.0,239,0
282315,1,17.0,690551.0,2,0,33205.0,0.0,242,0
283769,1,17.0,424111.0,2,0,35469.0,0.0,245,0
285224,1,17.0,424111.0,2,0,36631.0,0.0,246,0
286982,1,17.0,424111.0,2,0,36551.0,0.0,250,0
289195,1,17.0,424111.0,2,0,36631.0,0.0,252,0
291622,1,17.0,424111.0,2,0,36513.0,0.0,257,0
293265,1,17.0,424111.0,2,0,36499.0,0.0,259,0
295272,1,17.0,424111.0,2,0,36453.0,0.0,263,0
295890,1,17.0,424111.0,2,0,36492.0,0.0,265,0
298619,1,17.0,424111.0,2,0,36598.0,0.0,270,0
299472,1,17.0,424111.0,2,0,36678.0,0.0,271,0
302348,1,17.0,147993.0,2,0,36757.0,0.0,277,0
304093,1,17.0,147993.0,2,0,36730.0,0.0,280,0
305543,1,17.0,147993.0,2,0,36730.0,0.0,280,0
304697,1,17.0,147993.0,2,0,36690.0,0.0,272,0
306269,1,17.0,147993.0,2,0,36650.0,0.0,281,0
307158,1,17.0,147993.0,2,0,36684.0,0.0,284,0
307690,1,17.0,147993.0,2,0,36670.0,0.0,285,0
308732,1,17.0,147993.0,2,0,36697.0,0.0,286,0
309320,1,17.0,147993.0,2,0,36724.0,0.0,287,0
311476,1,17.0,147993.0,2,0,36763.0,0.0,288,0
312505,1,17.0,147993.0,2,0,36664.0,0.0,273,0
313576,1,17.0,147993.0,2,0,36804.0,0.0,291,0
314147,1,17.0,147993.0,2,0,36724.0,0.0,293,0
315019,1,17.0,147993.0,2,0,36749.0,0.0,294,0
316865,1,17.0,147993.0,2,0,36657.0,0.0,298,0
317558,1,17.0,147993.0,2,0,36631.0,0.0,299,0
318626,1,17.0,147993.0,2,0,36590.0,0.0,300,0
319312,1,17.0,147993.0,2,0,36513.0,0.0,301,0
324954,1,17.0,323663.0,2,0,45609.0,0.0,319,0
326588,1,17.0,323663.0,2,0,45642.0,0.0,321,0
328299,1,17.0,323663.0,2,0,45610.0,0.0,323,0
329550,1,17.0,323663.0,2,0,45593.0,0.0,328,0
330274,1,17.0,323663.0,2,0,45366.0,0.0,329,0
332746,1,17.0,323663.0,2,0,45724.0,0.0,312,0
333508,1,17.0,323663.0,2,0,45350.0,0.0,330,0
336705,1,17.0,423602.0,2,0,45658.0,0.0,326,0
339851,1,17.0,423602.0,2,0,44791.0,0.0,343,0
340523,1,17.0,423602.0,2,0,44996.0,0.0,340,0
341508,1,17.0,423602.0,2,0,44774.0,0.0,344,0
342102,1,17.0,423602.0,2,0,44587.0,0.0,347,0
343700,1,17.0,423602.0,2,0,44399.0,0.0,349,0
291844,1,15.0,42773.0,2,0,35203.0,203051.0,257,0
292278,1,14.0,42773.0,2,0,35399.0,203051.0,258,0
294135,1,14.0,42773.0,2,0,36487.0,203051.0,260,0
295530,1,14.0,42773.0,2,0,35744.0,203051.0,265,0
305751,1,14.0,168398.0,2,0,35729.0,203051.0,281,0
306503,1,14.0,168398.0,2,0,35945.0,203051.0,284,0
307593,1,14.0,168398.0,2,0,36298.0,203051.0,285,0
314222,1,14.0,168398.0,2,0,35984.0,203051.0,293,0
328840,1,14.0,273303.0,2,0,36045.0,203051.0,327,0
334011,1,14.0,273303.0,2,0,35838.0,203051.0,330,0
299724,3,16.0,496555.0,3,0,104752.0,0.0,271,0
325335,3,14.0,76777.0,4,0,141007.0,0.0,319,0
327814,3,14.0,76777.0,4,0,141007.0,0.0,322,0
291992,1,1.0,19872.0,3,0,22827.0,103760.0,257,0
292353,1,1.0,19872.0,3,0,22827.0,103760.0,258,0
293653,1,1.0,19872.0,3,0,22827.0,103760.0,259,0
298382,1,1.0,19872.0,3,0,22827.0,103760.0,267,0
300180,1,1.0,19872.0,3,0,22827.0,103760.0,271,0
302624,1,1.0,53009.0,3,0,22827.0,103760.0,277,0
303338,1,1.0,53009.0,3,0,22827.0,103760.0,279,0
304482,1,1.0,53009.0,3,0,22827.0,103760.0,280,0
304948,1,1.0,53009.0,3,0,22827.0,103760.0,272,0
305810,1,1.0,53009.0,3,0,23190.0,103760.0,281,0
306934,1,1.0,53009.0,3,0,22827.0,103760.0,284,0
307951,1,1.0,53009.0,3,0,22827.0,103760.0,285,0
308545,1,1.0,53009.0,3,0,22827.0,103760.0,286,0
309516,1,1.0,53009.0,3,0,22827.0,103760.0,287,0
310480,1,1.0,53009.0,3,0,22827.0,103760.0,278,0
311682,1,1.0,53009.0,3,0,22827.0,103760.0,288,0
312964,1,1.0,53009.0,3,0,22827.0,103760.0,273,0
313628,1,1.0,53009.0,3,0,22827.0,103760.0,291,0
314458,1,1.0,53009.0,3,0,22827.0,103760.0,293,0
315219,1,1.0,53009.0,3,0,22827.0,103760.0,294,0
315970,1,1.0,53009.0,3,0,22827.0,103760.0,295,0
317940,1,1.0,53009.0,3,0,22827.0,103760.0,299,0
320037,1,1.0,53009.0,3,0,20752.0,103760.0,301,0
320602,1,1.0,53009.0,3,0,22827.0,103760.0,296,0
322082,1,1.0,38661.0,3,0,23865.0,103760.0,313,0
322813,1,1.0,38661.0,3,0,23865.0,103760.0,314,0
323744,1,1.0,38661.0,3,0,23865.0,103760.0,315,0
324671,1,1.0,38661.0,3,0,23865.0,103760.0,316,0
325561,1,1.0,38661.0,3,0,23865.0,103760.0,319,0
326382,1,1.0,38661.0,3,0,23865.0,103760.0,320,0
327837,1,1.0,38661.0,3,0,22827.0,103760.0,322,0
328609,1,1.0,38661.0,3,0,22827.0,103760.0,323,0
330072,1,1.0,38661.0,3,0,22827.0,103760.0,328,0
330818,1,1.0,38661.0,3,0,22827.0,103760.0,329,0
333263,1,1.0,38661.0,3,0,22827.0,103760.0,312,0
334248,1,1.0,38661.0,3,0,22827.0,103760.0,330,0
335723,1,1.0,30220.0,3,0,22827.0,103760.0,336,0
337154,1,1.0,30220.0,3,0,22827.0,103760.0,326,0
337919,1,1.0,30220.0,3,0,22827.0,103760.0,337,0
340045,1,1.0,30220.0,3,0,22827.0,103760.0,343,0
340969,1,1.0,30220.0,3,0,22827.0,103760.0,340,0
342489,1,1.0,30220.0,3,0,20752.0,103760.0,347,0
343036,1,1.0,30220.0,3,0,20752.0,103760.0,348,0
346705,1,1.0,30220.0,3,0,20752.0,103760.0,354,0
347931,1,1.0,30220.0,3,0,20752.0,103760.0,356,0
351356,1,1.0,30220.0,3,0,20752.0,103760.0,363,0
345561,2,15.0,24232.0,4,4,105129.0,252715.0,351,0
236513,3,19.0,2439.0,3,0,250922.0,0.0,146,0
241153,3,19.0,0.0,3,0,209349.0,0.0,155,0
241896,3,19.0,0.0,3,0,210938.0,0.0,158,0
244436,3,19.0,0.0,3,0,75639.0,0.0,162,0
245545,3,19.0,0.0,3,0,151183.0,0.0,165,0
246180,3,19.0,0.0,3,0,189887.0,0.0,166,0
246952,3,19.0,0.0,3,0,151691.0,0.0,167,0
247484,3,19.0,0.0,3,0,232462.0,0.0,168,0
248158,3,19.0,0.0,3,0,227213.0,0.0,169,0
248873,3,19.0,0.0,3,0,226355.0,0.0,174,0
249939,3,19.0,0.0,3,0,75592.0,0.0,175,0
249939,3,19.0,0.0,3,0,184328.0,0.0,175,0
250338,3,19.0,0.0,3,0,262497.0,0.0,176,0
267104,3,19.0,174544.0,3,0,78792.0,0.0,211,0
268078,3,19.0,0.0,3,0,75160.0,0.0,215,0
268764,3,19.0,0.0,3,0,75242.0,0.0,216,0
269087,3,19.0,0.0,3,0,75321.0,0.0,217,0
270603,3,19.0,0.0,3,0,75092.0,0.0,218,0
271761,3,19.0,0.0,3,0,75211.0,0.0,221,0
272308,3,19.0,0.0,3,0,109870.0,0.0,222,0
273033,3,19.0,0.0,3,0,79569.0,0.0,223,0
273907,3,19.0,0.0,3,0,75276.0,0.0,224,0
276135,3,19.0,0.0,3,0,75336.0,0.0,229,0
276730,3,19.0,0.0,3,0,96814.0,0.0,230,0
277712,3,19.0,0.0,3,0,61195.0,0.0,231,0
278227,3,19.0,0.0,3,0,94731.0,0.0,232,0
278780,3,19.0,0.0,3,0,73914.0,0.0,235,0
279353,3,19.0,0.0,3,0,75101.0,0.0,236,0
280359,3,19.0,0.0,3,0,75459.0,0.0,237,0
281063,3,19.0,0.0,3,0,75523.0,0.0,238,0
282482,3,19.0,0.0,3,0,75493.0,0.0,242,0
283064,3,19.0,1113.0,3,0,75606.0,0.0,244,0
283934,3,19.0,1113.0,3,0,75511.0,0.0,245,0
285619,3,19.0,1113.0,3,0,75419.0,0.0,246,0
287031,3,19.0,1113.0,3,0,86345.0,0.0,250,0
288195,3,19.0,1113.0,3,0,113876.0,0.0,251,0
288999,3,19.0,1113.0,3,0,114146.0,0.0,252,0
289589,3,19.0,1113.0,3,0,75529.0,0.0,253,0
291813,3,19.0,1113.0,3,0,75470.0,0.0,257,0
292262,3,19.0,1113.0,3,0,75329.0,0.0,258,0
293081,3,19.0,1113.0,3,0,60337.0,0.0,259,0
294066,3,19.0,1113.0,3,0,128358.0,0.0,260,0
324370,1,17.0,123282.0,5,0,35868.0,0.0,316,0
325905,1,17.0,123282.0,5,0,48224.0,0.0,320,0
326743,1,17.0,123282.0,5,0,48024.0,0.0,321,0
327449,1,17.0,123282.0,5,0,62731.0,0.0,322,0
329727,1,17.0,123282.0,5,0,64212.0,0.0,328,0
330552,1,17.0,123282.0,5,0,61070.0,0.0,329,0
336763,1,17.0,34841.0,5,0,31216.0,0.0,326,0
171446,3,17.0,24379.0,3,0,15524.0,113666.0,0,0
172377,3,17.0,24379.0,3,0,17669.0,113666.0,5,0
174492,3,17.0,24379.0,3,0,17843.0,113666.0,7,0
175041,3,17.0,24379.0,3,0,8067.0,113666.0,8,0
179967,3,17.0,24379.0,3,0,15553.0,113666.0,14,0
181147,3,17.0,24379.0,3,0,18055.0,113666.0,18,0
182783,3,17.0,24379.0,3,0,15080.0,113666.0,21,0
183843,3,17.0,24379.0,3,0,14495.0,113666.0,25,0
185754,3,17.0,24379.0,3,0,14860.0,113666.0,28,0
187457,3,17.0,4849.0,3,0,14981.0,113666.0,33,0
189786,3,17.0,4849.0,3,0,17752.0,113666.0,39,0
192431,3,17.0,4849.0,3,0,18351.0,113666.0,43,0
193702,3,17.0,4849.0,3,0,19237.0,113666.0,47,0
199899,3,17.0,2994.0,3,0,21341.0,113666.0,62,0
203099,3,17.0,2994.0,3,0,13981.0,113666.0,70,0
204586,3,17.0,2994.0,3,0,15437.0,113666.0,75,0
207928,3,17.0,2994.0,3,0,6051.0,113666.0,84,0
208491,3,17.0,2994.0,3,0,17108.0,113666.0,81,0
209787,3,17.0,2994.0,3,0,10594.0,113666.0,88,0
211231,3,17.0,4216.0,3,0,15145.0,113666.0,91,0
214354,3,17.0,4216.0,3,0,18314.0,113666.0,97,0
216704,3,17.0,4216.0,3,0,22223.0,113666.0,103,0
219600,3,17.0,4216.0,3,0,20525.0,113666.0,110,0
221983,3,17.0,4216.0,3,0,14270.0,113666.0,116,0
227177,3,17.0,18440.0,3,0,18186.0,113666.0,120,0
228005,3,17.0,18440.0,3,0,18018.0,113666.0,127,0
229859,3,17.0,18440.0,3,0,18481.0,113666.0,132,0
233599,3,17.0,18440.0,3,0,21140.0,113666.0,140,0
236469,3,17.0,18440.0,3,0,21454.0,113666.0,146,0
239701,3,17.0,55947.0,3,0,17008.0,113666.0,153,0
243102,3,17.0,55947.0,3,0,17337.0,113666.0,160,0
245496,3,17.0,55947.0,3,0,18313.0,113666.0,165,0
247438,3,17.0,55947.0,3,0,20745.0,113666.0,168,0
248802,3,17.0,55947.0,3,0,17083.0,113666.0,174,0
250284,3,17.0,55947.0,3,0,20887.0,113666.0,176,0
252636,3,17.0,55947.0,3,0,16711.0,113666.0,181,0
254754,3,17.0,199461.0,3,0,18474.0,113666.0,186,0
256828,3,17.0,199461.0,3,0,17330.0,113666.0,189,0
258865,3,17.0,199461.0,3,0,13836.0,113666.0,195,0
261654,3,17.0,199461.0,3,0,20316.0,113666.0,201,0
262986,3,17.0,199461.0,3,0,14817.0,113666.0,203,0
265062,3,17.0,199461.0,3,0,19483.0,113666.0,208,0
268716,3,17.0,163816.0,3,0,19404.0,113666.0,216,0
271626,3,17.0,163816.0,3,0,18356.0,113666.0,221,0
274597,3,17.0,163816.0,3,0,19112.0,113666.0,225,0
276067,3,17.0,163816.0,3,0,18538.0,113666.0,229,0
279287,3,17.0,163816.0,3,0,18396.0,113666.0,236,0
280849,3,17.0,163816.0,3,0,18592.0,113666.0,238,0
282999,3,17.0,75364.0,3,0,17976.0,113666.0,244,0
288118,3,17.0,75364.0,3,0,18429.0,113666.0,251,0
291737,3,17.0,75364.0,3,0,18771.0,113666.0,257,0
299623,3,17.0,75364.0,3,0,17300.0,113666.0,271,0
301998,3,17.0,103467.0,3,0,18564.0,113666.0,277,0
307489,3,17.0,103467.0,3,0,19032.0,113666.0,285,0
316386,3,17.0,103467.0,3,0,18536.0,113666.0,292,0
318348,3,17.0,103467.0,3,0,17806.0,113666.0,300,0
322399,3,17.0,203286.0,3,0,18290.0,113666.0,314,0
325084,3,17.0,203286.0,3,0,18502.0,113666.0,319,0
330396,3,17.0,203286.0,3,0,18345.0,113666.0,329,0
336959,3,17.0,230037.0,3,0,18350.0,113666.0,326,0
340283,3,17.0,230037.0,3,0,18170.0,113666.0,340,0
341874,3,17.0,230037.0,3,0,18053.0,113666.0,347,0
344623,3,17.0,230037.0,3,0,18336.0,113666.0,334,0
347750,3,17.0,230037.0,3,0,18051.0,113666.0,356,0
333964,1,18.0,257405.0,6,0,92701.0,0.0,330,0
341898,1,18.0,125796.0,6,0,100627.0,0.0,347,0
342804,1,18.0,125796.0,6,0,88832.0,0.0,348,0
343515,1,18.0,125796.0,6,0,40532.0,0.0,349,0
278766,1,2.0,354000.0,4,0,53908.0,207338.0,235,0
279341,1,2.0,354000.0,4,0,31101.0,207338.0,236,0
280352,1,2.0,354000.0,4,0,64275.0,207338.0,237,0
281609,1,2.0,354000.0,4,0,37114.0,207338.0,239,0
282463,1,2.0,354000.0,4,0,65312.0,207338.0,242,0
283923,1,2.0,186939.0,4,0,39394.0,207338.0,245,0
285606,1,2.0,186939.0,4,0,29546.0,207338.0,246,0
323354,1,9.0,283437.0,3,0,48931.0,0.0,315,0
