risk_rank,occupation_code,total_asset,AGE,cycam,trans_no,trade_amount_usd,date
1,19.0,442636.0,5,0.0,0,35860.0,330
1,19.0,304915.0,5,0.0,0,37689.0,335
1,19.0,304915.0,5,0.0,0,37173.0,326
1,19.0,304915.0,5,0.0,0,36554.0,341
1,19.0,304915.0,5,0.0,0,37173.0,343
1,19.0,304915.0,5,0.0,0,37173.0,340
1,19.0,304915.0,5,0.0,0,36140.0,347
1,19.0,304915.0,5,0.0,0,34075.0,349
1,19.0,304915.0,5,0.0,0,37689.0,334
1,19.0,304915.0,5,0.0,0,36140.0,355
1,19.0,304915.0,5,0.0,0,36140.0,358
1,19.0,304915.0,5,0.0,0,33249.0,362
3,5.0,0.0,2,0.0,0,148153.0,327
3,5.0,0.0,2,0.0,0,177278.0,328
2,9.0,201922.0,4,0.0,4,20501.0,141
2,9.0,159825.0,4,0.0,4,16256.0,166
2,9.0,99253.0,4,0.0,4,18637.0,195
2,9.0,105474.0,4,0.0,4,17084.0,236
2,9.0,224370.0,4,0.0,4,20708.0,284
2,9.0,243910.0,4,0.0,4,20708.0,330
2,9.0,363852.0,4,0.0,4,18948.0,351
1,17.0,200102.0,4,0.0,0,37291.0,286
1,17.0,200102.0,4,0.0,0,37258.0,287
1,17.0,200102.0,4,0.0,0,37289.0,288
1,17.0,200102.0,4,0.0,0,37302.0,294
1,17.0,200102.0,4,0.0,0,33788.0,292
1,17.0,200102.0,4,0.0,0,37302.0,298
1,17.0,356383.0,4,0.0,0,31618.0,313
1,17.0,356383.0,4,0.0,0,31618.0,314
1,17.0,356383.0,4,0.0,0,26116.0,315
1,17.0,356383.0,4,0.0,0,31680.0,316
1,17.0,356383.0,4,0.0,0,37198.0,319
1,17.0,356383.0,4,0.0,0,37028.0,320
1,17.0,356383.0,4,0.0,0,37032.0,323
1,17.0,356383.0,4,0.0,0,37198.0,327
1,17.0,356383.0,4,0.0,0,36847.0,329
1,17.0,356383.0,4,0.0,0,37095.0,312
1,17.0,356383.0,4,0.0,0,37198.0,330
1,17.0,326074.0,4,0.0,0,73466.0,337
1,17.0,326074.0,4,0.0,0,72847.0,343
1,17.0,326074.0,4,0.0,0,72950.0,340
1,17.0,326074.0,4,0.0,0,72847.0,349
1,17.0,326074.0,4,0.0,0,51664.0,351
3,15.0,0.0,3,50592.0,1,119280.0,223
3,15.0,0.0,3,50592.0,1,72423.0,232
3,15.0,0.0,3,50592.0,1,35878.0,236
3,15.0,0.0,3,50592.0,1,73095.0,237
3,15.0,0.0,3,50592.0,1,71606.0,251
3,15.0,0.0,3,50592.0,1,72538.0,252
3,15.0,1795.0,3,50592.0,1,36504.0,287
3,15.0,0.0,3,50592.0,1,72463.0,314
3,15.0,0.0,3,50592.0,1,72326.0,319
3,15.0,0.0,3,50592.0,1,88849.0,329
3,15.0,18068.0,3,50592.0,1,124279.0,350
3,15.0,18068.0,3,50592.0,1,140946.0,358
1,3.0,164327.0,5,450643.0,0,35308.0,266
1,3.0,164327.0,5,450643.0,0,35410.0,270
1,3.0,164327.0,5,450643.0,0,35449.0,271
1,3.0,124040.0,5,450643.0,0,35513.0,277
1,3.0,124040.0,5,450643.0,0,35539.0,279
1,3.0,124040.0,5,450643.0,0,35475.0,280
1,3.0,124040.0,5,450643.0,0,35475.0,272
1,3.0,124040.0,5,450643.0,0,35577.0,278
1,3.0,124040.0,5,450643.0,0,36534.0,273
3,12.0,423885.0,3,308771.0,0,10355.0,7
3,12.0,423885.0,3,308771.0,4,18017.0,8
3,12.0,423885.0,3,308771.0,0,27356.0,13
3,12.0,423885.0,3,308771.0,0,17122.0,19
3,12.0,423885.0,3,308771.0,0,18065.0,20
3,12.0,423885.0,3,308771.0,0,52145.0,26
3,12.0,423885.0,3,308771.0,4,18878.0,28
3,12.0,75409.0,3,308771.0,0,72306.0,49
3,12.0,75409.0,3,308771.0,4,23645.0,53
3,12.0,273900.0,3,308771.0,0,42261.0,60
3,12.0,273900.0,3,308771.0,4,10320.0,62
3,12.0,273900.0,3,308771.0,0,75127.0,64
3,12.0,273900.0,3,308771.0,4,15482.0,69
3,12.0,273900.0,3,308771.0,4,32698.0,68
3,12.0,273900.0,3,308771.0,0,29855.0,77
3,12.0,273900.0,3,308771.0,0,46648.0,77
3,12.0,273900.0,3,308771.0,0,16717.0,82
3,12.0,274907.0,3,308771.0,0,13152.0,91
3,12.0,274907.0,3,308771.0,0,32574.0,89
3,12.0,274907.0,3,308771.0,0,24405.0,98
3,12.0,274907.0,3,308771.0,4,16371.0,99
3,12.0,274907.0,3,308771.0,0,13988.0,102
3,12.0,274907.0,3,308771.0,0,46728.0,105
3,12.0,274907.0,3,308771.0,4,29070.0,109
3,12.0,274907.0,3,308771.0,4,5557.0,116
3,12.0,274907.0,3,308771.0,0,28096.0,117
3,12.0,274907.0,3,308771.0,0,93652.0,117
3,12.0,1445831.0,3,308771.0,4,5781.0,124
3,12.0,1445831.0,3,308771.0,0,28160.0,125
3,12.0,1445831.0,3,308771.0,4,27772.0,130
3,12.0,1445831.0,3,308771.0,0,93026.0,131
3,12.0,1445831.0,3,308771.0,0,18845.0,137
3,12.0,1445831.0,3,308771.0,4,21756.0,139
3,12.0,1445831.0,3,308771.0,4,93576.0,139
3,12.0,1445831.0,3,308771.0,0,25288.0,141
3,12.0,1445831.0,3,308771.0,0,147030.0,146
3,12.0,1445831.0,3,308771.0,0,25719.0,147
3,12.0,1445831.0,3,308771.0,0,28027.0,147
3,12.0,932659.0,3,308771.0,4,9344.0,152
3,12.0,932659.0,3,308771.0,4,15876.0,152
3,12.0,932659.0,3,308771.0,0,17478.0,153
3,12.0,932659.0,3,308771.0,0,102849.0,154
3,12.0,932659.0,3,308771.0,0,88314.0,159
3,12.0,932659.0,3,308771.0,0,94012.0,167
3,12.0,932659.0,3,308771.0,0,69070.0,175
3,12.0,932659.0,3,308771.0,0,21743.0,179
3,12.0,932659.0,3,308771.0,0,32331.0,180
3,12.0,571201.0,3,308771.0,0,87130.0,190
3,12.0,571201.0,3,308771.0,0,64201.0,190
3,12.0,571201.0,3,308771.0,0,62989.0,197
3,12.0,571201.0,3,308771.0,0,43485.0,204
3,12.0,571201.0,3,308771.0,0,45361.0,210
3,12.0,571201.0,3,308771.0,4,90722.0,210
3,12.0,56062.0,3,308771.0,0,18065.0,258
3,12.0,56062.0,3,308771.0,0,36279.0,263
3,12.0,56062.0,3,308771.0,0,26974.0,267
3,12.0,56062.0,3,308771.0,0,17901.0,270
3,12.0,234273.0,3,308771.0,0,44664.0,284
3,12.0,234273.0,3,308771.0,0,18077.0,288
3,12.0,234273.0,3,308771.0,0,26796.0,273
3,12.0,234273.0,3,308771.0,0,19758.0,292
3,12.0,234273.0,3,308771.0,0,12574.0,292
3,12.0,234273.0,3,308771.0,0,27078.0,298
3,12.0,234273.0,3,308771.0,0,18052.0,299
3,12.0,234273.0,3,308771.0,4,12592.0,302
3,12.0,391321.0,3,308771.0,0,44536.0,314
3,12.0,391321.0,3,308771.0,4,26625.0,316
3,12.0,391321.0,3,308771.0,0,26694.0,319
3,12.0,391321.0,3,308771.0,0,26791.0,323
3,12.0,391321.0,3,308771.0,0,10988.0,329
3,12.0,391321.0,3,308771.0,0,17795.0,329
3,12.0,391321.0,3,308771.0,0,26817.0,312
3,12.0,391321.0,3,308771.0,0,17799.0,330
3,12.0,492720.0,3,308771.0,0,19702.0,326
3,12.0,492720.0,3,308771.0,0,17911.0,337
3,12.0,492720.0,3,308771.0,4,18168.0,342
3,12.0,492720.0,3,308771.0,0,25002.0,361
3,17.0,57270.0,5,0.0,4,1298.0,245
3,17.0,57270.0,5,0.0,4,1194.0,252
3,17.0,57270.0,5,0.0,4,1661.0,270
3,17.0,43466.0,5,0.0,4,1438.0,281
3,17.0,43466.0,5,0.0,4,1038.0,285
3,17.0,43466.0,5,0.0,4,1194.0,298
3,17.0,45370.0,5,0.0,4,1173.0,316
3,17.0,45370.0,5,0.0,4,1090.0,322
3,17.0,45370.0,5,0.0,4,1505.0,312
3,17.0,45370.0,5,0.0,4,1453.0,330
3,17.0,108011.0,5,0.0,4,1505.0,337
3,17.0,108011.0,5,0.0,4,1246.0,351
3,17.0,172554.0,5,0.0,4,1453.0,364
3,17.0,438790.0,4,509110.0,1,203644.0,328
2,12.0,465.0,4,309734.0,0,6217.0,258
2,12.0,465.0,4,309734.0,0,6217.0,260
2,12.0,465.0,4,309734.0,0,6217.0,265
2,12.0,465.0,4,309734.0,0,1761.0,267
2,12.0,826.0,4,309734.0,0,6288.0,348
1,9.0,20997.0,4,0.0,0,72059.0,337
1,9.0,20997.0,4,0.0,0,35522.0,341
1,9.0,20997.0,4,0.0,0,52776.0,342
1,9.0,20997.0,4,0.0,0,52776.0,343
1,9.0,20997.0,4,0.0,0,71044.0,340
1,9.0,20997.0,4,0.0,0,72059.0,344
1,9.0,20997.0,4,0.0,0,50746.0,347
3,19.0,0.0,2,0.0,0,257147.0,288
3,19.0,0.0,2,0.0,0,257293.0,291
3,19.0,0.0,2,0.0,0,186194.0,293
3,19.0,0.0,2,0.0,0,256893.0,294
3,19.0,0.0,2,0.0,0,254512.0,295
3,19.0,0.0,2,0.0,0,256364.0,298
3,19.0,0.0,2,0.0,0,220909.0,299
3,19.0,0.0,2,0.0,0,255996.0,300
3,19.0,0.0,2,0.0,0,218423.0,301
3,19.0,0.0,2,0.0,0,233045.0,302
3,19.0,3867.0,2,0.0,0,255017.0,313
3,19.0,3867.0,2,0.0,0,184871.0,314
3,19.0,3867.0,2,0.0,0,11080.0,316
3,19.0,3867.0,2,0.0,0,243886.0,316
3,19.0,3867.0,2,0.0,0,217757.0,319
3,19.0,3867.0,2,0.0,0,254507.0,320
3,19.0,3867.0,2,0.0,0,254665.0,322
3,19.0,3867.0,2,0.0,0,257294.0,323
3,19.0,3867.0,2,0.0,0,257127.0,328
3,19.0,3867.0,2,0.0,0,218492.0,329
3,19.0,3867.0,2,0.0,0,253121.0,312
3,19.0,3867.0,2,0.0,0,255061.0,330
3,19.0,13154.0,2,0.0,0,236589.0,336
3,19.0,13154.0,2,0.0,0,257294.0,326
3,19.0,13154.0,2,0.0,0,235948.0,337
3,19.0,13154.0,2,0.0,0,236543.0,340
3,19.0,13154.0,2,0.0,0,217373.0,344
3,19.0,13154.0,2,0.0,0,200164.0,347
3,19.0,13154.0,2,0.0,0,237776.0,351
3,19.0,13154.0,2,0.0,0,238377.0,354
3,19.0,13154.0,2,0.0,0,201771.0,356
3,19.0,13154.0,2,0.0,0,235969.0,362
3,19.0,56783.0,2,0.0,0,111310.0,364
2,9.0,40050.0,4,153040.0,0,18365.0,295
2,9.0,91417.0,4,153040.0,0,2143.0,312
3,17.0,1316507.0,5,625753.0,4,5215.0,158
3,17.0,1169878.0,5,625753.0,4,5215.0,224
3,17.0,1098677.0,5,625753.0,4,7300.0,293
3,12.0,562056.0,3,252897.0,0,241368.0,49
3,12.0,1693042.0,3,252897.0,0,106787.0,109
3,12.0,1285460.0,3,252897.0,0,118441.0,141
3,12.0,1514768.0,3,252897.0,0,119509.0,166
3,12.0,1185032.0,3,252897.0,0,102451.0,194
3,12.0,1185032.0,3,252897.0,0,35626.0,200
3,12.0,1185032.0,3,252897.0,0,59302.0,210
3,12.0,1385898.0,3,252897.0,0,113039.0,251
3,12.0,1385898.0,3,252897.0,0,91324.0,266
3,12.0,1044629.0,3,252897.0,0,72270.0,286
3,12.0,1044629.0,3,252897.0,0,70933.0,298
3,12.0,1026901.0,3,252897.0,0,71557.0,319
3,12.0,1317175.0,3,252897.0,0,121690.0,337
3,12.0,1317175.0,3,252897.0,0,114420.0,358
1,19.0,0.0,2,0.0,0,161612.0,326
1,19.0,0.0,2,0.0,0,90247.0,343
1,19.0,0.0,2,0.0,0,90587.0,340
1,19.0,0.0,2,0.0,0,90183.0,344
1,19.0,0.0,2,0.0,0,104175.0,347
1,19.0,0.0,2,0.0,0,104677.0,349
1,19.0,86519.0,3,0.0,0,17989.0,344
1,19.0,86519.0,3,0.0,0,17997.0,347
1,19.0,86519.0,3,0.0,0,17935.0,349
1,17.0,690551.0,2,0.0,0,33181.0,235
1,17.0,690551.0,2,0.0,0,33192.0,237
1,17.0,690551.0,2,0.0,0,33193.0,239
1,17.0,690551.0,2,0.0,0,33205.0,242
1,17.0,424111.0,2,0.0,0,35469.0,245
1,17.0,424111.0,2,0.0,0,36631.0,246
1,17.0,424111.0,2,0.0,0,36551.0,250
1,17.0,424111.0,2,0.0,0,36631.0,252
1,17.0,424111.0,2,0.0,0,36513.0,257
1,17.0,424111.0,2,0.0,0,36499.0,259
1,17.0,424111.0,2,0.0,0,36453.0,263
1,17.0,424111.0,2,0.0,0,36492.0,265
1,17.0,424111.0,2,0.0,0,36598.0,270
1,17.0,424111.0,2,0.0,0,36678.0,271
1,17.0,147993.0,2,0.0,0,36757.0,277
1,17.0,147993.0,2,0.0,0,36730.0,280
1,17.0,147993.0,2,0.0,0,36730.0,280
1,17.0,147993.0,2,0.0,0,36690.0,272
1,17.0,147993.0,2,0.0,0,36650.0,281
1,17.0,147993.0,2,0.0,0,36684.0,284
1,17.0,147993.0,2,0.0,0,36670.0,285
1,17.0,147993.0,2,0.0,0,36697.0,286
1,17.0,147993.0,2,0.0,0,36724.0,287
1,17.0,147993.0,2,0.0,0,36763.0,288
1,17.0,147993.0,2,0.0,0,36664.0,273
1,17.0,147993.0,2,0.0,0,36804.0,291
1,17.0,147993.0,2,0.0,0,36724.0,293
1,17.0,147993.0,2,0.0,0,36749.0,294
1,17.0,147993.0,2,0.0,0,36657.0,298
1,17.0,147993.0,2,0.0,0,36631.0,299
1,17.0,147993.0,2,0.0,0,36590.0,300
1,17.0,147993.0,2,0.0,0,36513.0,301
1,17.0,323663.0,2,0.0,0,45609.0,319
1,17.0,323663.0,2,0.0,0,45642.0,321
1,17.0,323663.0,2,0.0,0,45610.0,323
1,17.0,323663.0,2,0.0,0,45593.0,328
1,17.0,323663.0,2,0.0,0,45366.0,329
1,17.0,323663.0,2,0.0,0,45724.0,312
1,17.0,323663.0,2,0.0,0,45350.0,330
1,17.0,423602.0,2,0.0,0,45658.0,326
1,17.0,423602.0,2,0.0,0,44791.0,343
1,17.0,423602.0,2,0.0,0,44996.0,340
1,17.0,423602.0,2,0.0,0,44774.0,344
1,17.0,423602.0,2,0.0,0,44587.0,347
1,17.0,423602.0,2,0.0,0,44399.0,349
1,15.0,42773.0,2,203051.0,0,35203.0,257
1,14.0,42773.0,2,203051.0,0,35399.0,258
1,14.0,42773.0,2,203051.0,0,36487.0,260
1,14.0,42773.0,2,203051.0,0,35744.0,265
1,14.0,168398.0,2,203051.0,0,35729.0,281
1,14.0,168398.0,2,203051.0,0,35945.0,284
1,14.0,168398.0,2,203051.0,0,36298.0,285
1,14.0,168398.0,2,203051.0,0,35984.0,293
1,14.0,273303.0,2,203051.0,0,36045.0,327
1,14.0,273303.0,2,203051.0,0,35838.0,330
3,16.0,496555.0,3,0.0,0,104752.0,271
3,14.0,76777.0,4,0.0,0,141007.0,319
3,14.0,76777.0,4,0.0,0,141007.0,322
1,1.0,19872.0,3,103760.0,0,22827.0,257
1,1.0,19872.0,3,103760.0,0,22827.0,258
1,1.0,19872.0,3,103760.0,0,22827.0,259
1,1.0,19872.0,3,103760.0,0,22827.0,267
1,1.0,19872.0,3,103760.0,0,22827.0,271
1,1.0,53009.0,3,103760.0,0,22827.0,277
1,1.0,53009.0,3,103760.0,0,22827.0,279
1,1.0,53009.0,3,103760.0,0,22827.0,280
1,1.0,53009.0,3,103760.0,0,22827.0,272
1,1.0,53009.0,3,103760.0,0,23190.0,281
1,1.0,53009.0,3,103760.0,0,22827.0,284
1,1.0,53009.0,3,103760.0,0,22827.0,285
1,1.0,53009.0,3,103760.0,0,22827.0,286
1,1.0,53009.0,3,103760.0,0,22827.0,287
1,1.0,53009.0,3,103760.0,0,22827.0,278
1,1.0,53009.0,3,103760.0,0,22827.0,288
1,1.0,53009.0,3,103760.0,0,22827.0,273
1,1.0,53009.0,3,103760.0,0,22827.0,291
1,1.0,53009.0,3,103760.0,0,22827.0,293
1,1.0,53009.0,3,103760.0,0,22827.0,294
1,1.0,53009.0,3,103760.0,0,22827.0,295
1,1.0,53009.0,3,103760.0,0,22827.0,299
1,1.0,53009.0,3,103760.0,0,20752.0,301
1,1.0,53009.0,3,103760.0,0,22827.0,296
1,1.0,38661.0,3,103760.0,0,23865.0,313
1,1.0,38661.0,3,103760.0,0,23865.0,314
1,1.0,38661.0,3,103760.0,0,23865.0,315
1,1.0,38661.0,3,103760.0,0,23865.0,316
1,1.0,38661.0,3,103760.0,0,23865.0,319
1,1.0,38661.0,3,103760.0,0,23865.0,320
1,1.0,38661.0,3,103760.0,0,22827.0,322
1,1.0,38661.0,3,103760.0,0,22827.0,323
1,1.0,38661.0,3,103760.0,0,22827.0,328
1,1.0,38661.0,3,103760.0,0,22827.0,329
1,1.0,38661.0,3,103760.0,0,22827.0,312
1,1.0,38661.0,3,103760.0,0,22827.0,330
1,1.0,30220.0,3,103760.0,0,22827.0,336
1,1.0,30220.0,3,103760.0,0,22827.0,326
1,1.0,30220.0,3,103760.0,0,22827.0,337
1,1.0,30220.0,3,103760.0,0,22827.0,343
1,1.0,30220.0,3,103760.0,0,22827.0,340
1,1.0,30220.0,3,103760.0,0,20752.0,347
1,1.0,30220.0,3,103760.0,0,20752.0,348
1,1.0,30220.0,3,103760.0,0,20752.0,354
1,1.0,30220.0,3,103760.0,0,20752.0,356
1,1.0,30220.0,3,103760.0,0,20752.0,363
2,15.0,24232.0,4,252715.0,4,105129.0,351
3,19.0,2439.0,3,0.0,0,250922.0,146
3,19.0,0.0,3,0.0,0,209349.0,155
3,19.0,0.0,3,0.0,0,210938.0,158
3,19.0,0.0,3,0.0,0,75639.0,162
3,19.0,0.0,3,0.0,0,151183.0,165
3,19.0,0.0,3,0.0,0,189887.0,166
3,19.0,0.0,3,0.0,0,151691.0,167
3,19.0,0.0,3,0.0,0,232462.0,168
3,19.0,0.0,3,0.0,0,227213.0,169
3,19.0,0.0,3,0.0,0,226355.0,174
3,19.0,0.0,3,0.0,0,75592.0,175
3,19.0,0.0,3,0.0,0,184328.0,175
3,19.0,0.0,3,0.0,0,262497.0,176
3,19.0,174544.0,3,0.0,0,78792.0,211
3,19.0,0.0,3,0.0,0,75160.0,215
3,19.0,0.0,3,0.0,0,75242.0,216
3,19.0,0.0,3,0.0,0,75321.0,217
3,19.0,0.0,3,0.0,0,75092.0,218
3,19.0,0.0,3,0.0,0,75211.0,221
3,19.0,0.0,3,0.0,0,109870.0,222
3,19.0,0.0,3,0.0,0,79569.0,223
3,19.0,0.0,3,0.0,0,75276.0,224
3,19.0,0.0,3,0.0,0,75336.0,229
3,19.0,0.0,3,0.0,0,96814.0,230
3,19.0,0.0,3,0.0,0,61195.0,231
3,19.0,0.0,3,0.0,0,94731.0,232
3,19.0,0.0,3,0.0,0,73914.0,235
3,19.0,0.0,3,0.0,0,75101.0,236
3,19.0,0.0,3,0.0,0,75459.0,237
3,19.0,0.0,3,0.0,0,75523.0,238
3,19.0,0.0,3,0.0,0,75493.0,242
3,19.0,1113.0,3,0.0,0,75606.0,244
3,19.0,1113.0,3,0.0,0,75511.0,245
3,19.0,1113.0,3,0.0,0,75419.0,246
3,19.0,1113.0,3,0.0,0,86345.0,250
3,19.0,1113.0,3,0.0,0,113876.0,251
3,19.0,1113.0,3,0.0,0,114146.0,252
3,19.0,1113.0,3,0.0,0,75529.0,253
3,19.0,1113.0,3,0.0,0,75470.0,257
3,19.0,1113.0,3,0.0,0,75329.0,258
3,19.0,1113.0,3,0.0,0,60337.0,259
3,19.0,1113.0,3,0.0,0,128358.0,260
1,17.0,123282.0,5,0.0,0,35868.0,316
1,17.0,123282.0,5,0.0,0,48224.0,320
1,17.0,123282.0,5,0.0,0,48024.0,321
1,17.0,123282.0,5,0.0,0,62731.0,322
1,17.0,123282.0,5,0.0,0,64212.0,328
1,17.0,123282.0,5,0.0,0,61070.0,329
1,17.0,34841.0,5,0.0,0,31216.0,326
3,17.0,24379.0,3,113666.0,0,15524.0,0
3,17.0,24379.0,3,113666.0,0,17669.0,5
3,17.0,24379.0,3,113666.0,0,17843.0,7
3,17.0,24379.0,3,113666.0,0,8067.0,8
3,17.0,24379.0,3,113666.0,0,15553.0,14
3,17.0,24379.0,3,113666.0,0,18055.0,18
3,17.0,24379.0,3,113666.0,0,15080.0,21
3,17.0,24379.0,3,113666.0,0,14495.0,25
3,17.0,24379.0,3,113666.0,0,14860.0,28
3,17.0,4849.0,3,113666.0,0,14981.0,33
3,17.0,4849.0,3,113666.0,0,17752.0,39
3,17.0,4849.0,3,113666.0,0,18351.0,43
3,17.0,4849.0,3,113666.0,0,19237.0,47
3,17.0,2994.0,3,113666.0,0,21341.0,62
3,17.0,2994.0,3,113666.0,0,13981.0,70
3,17.0,2994.0,3,113666.0,0,15437.0,75
3,17.0,2994.0,3,113666.0,0,6051.0,84
3,17.0,2994.0,3,113666.0,0,17108.0,81
3,17.0,2994.0,3,113666.0,0,10594.0,88
3,17.0,4216.0,3,113666.0,0,15145.0,91
3,17.0,4216.0,3,113666.0,0,18314.0,97
3,17.0,4216.0,3,113666.0,0,22223.0,103
3,17.0,4216.0,3,113666.0,0,20525.0,110
3,17.0,4216.0,3,113666.0,0,14270.0,116
3,17.0,18440.0,3,113666.0,0,18186.0,120
3,17.0,18440.0,3,113666.0,0,18018.0,127
3,17.0,18440.0,3,113666.0,0,18481.0,132
3,17.0,18440.0,3,113666.0,0,21140.0,140
3,17.0,18440.0,3,113666.0,0,21454.0,146
3,17.0,55947.0,3,113666.0,0,17008.0,153
3,17.0,55947.0,3,113666.0,0,17337.0,160
3,17.0,55947.0,3,113666.0,0,18313.0,165
3,17.0,55947.0,3,113666.0,0,20745.0,168
3,17.0,55947.0,3,113666.0,0,17083.0,174
3,17.0,55947.0,3,113666.0,0,20887.0,176
3,17.0,55947.0,3,113666.0,0,16711.0,181
3,17.0,199461.0,3,113666.0,0,18474.0,186
3,17.0,199461.0,3,113666.0,0,17330.0,189
3,17.0,199461.0,3,113666.0,0,13836.0,195
3,17.0,199461.0,3,113666.0,0,20316.0,201
3,17.0,199461.0,3,113666.0,0,14817.0,203
3,17.0,199461.0,3,113666.0,0,19483.0,208
3,17.0,163816.0,3,113666.0,0,19404.0,216
3,17.0,163816.0,3,113666.0,0,18356.0,221
3,17.0,163816.0,3,113666.0,0,19112.0,225
3,17.0,163816.0,3,113666.0,0,18538.0,229
3,17.0,163816.0,3,113666.0,0,18396.0,236
3,17.0,163816.0,3,113666.0,0,18592.0,238
3,17.0,75364.0,3,113666.0,0,17976.0,244
3,17.0,75364.0,3,113666.0,0,18429.0,251
3,17.0,75364.0,3,113666.0,0,18771.0,257
3,17.0,75364.0,3,113666.0,0,17300.0,271
3,17.0,103467.0,3,113666.0,0,18564.0,277
3,17.0,103467.0,3,113666.0,0,19032.0,285
3,17.0,103467.0,3,113666.0,0,18536.0,292
3,17.0,103467.0,3,113666.0,0,17806.0,300
3,17.0,203286.0,3,113666.0,0,18290.0,314
3,17.0,203286.0,3,113666.0,0,18502.0,319
3,17.0,203286.0,3,113666.0,0,18345.0,329
3,17.0,230037.0,3,113666.0,0,18350.0,326
3,17.0,230037.0,3,113666.0,0,18170.0,340
3,17.0,230037.0,3,113666.0,0,18053.0,347
3,17.0,230037.0,3,113666.0,0,18336.0,334
3,17.0,230037.0,3,113666.0,0,18051.0,356
1,18.0,257405.0,6,0.0,0,92701.0,330
1,18.0,125796.0,6,0.0,0,100627.0,347
1,18.0,125796.0,6,0.0,0,88832.0,348
1,18.0,125796.0,6,0.0,0,40532.0,349
1,2.0,354000.0,4,207338.0,0,53908.0,235
1,2.0,354000.0,4,207338.0,0,31101.0,236
1,2.0,354000.0,4,207338.0,0,64275.0,237
1,2.0,354000.0,4,207338.0,0,37114.0,239
1,2.0,354000.0,4,207338.0,0,65312.0,242
1,2.0,186939.0,4,207338.0,0,39394.0,245
1,2.0,186939.0,4,207338.0,0,29546.0,246
1,9.0,283437.0,3,0.0,0,48931.0,315
1,9.0,283437.0,3,0.0,0,50740.0,319
3,12.0,308773.0,4,1021500.0,0,22167.0,336
3,12.0,308773.0,4,1021500.0,0,13065.0,334
3,19.0,333180.0,5,0.0,3,121375.0,123
3,12.0,218750.0,5,120633.0,0,100528.0,148
3,12.0,1308414.0,5,120633.0,0,100528.0,165
3,12.0,87757.0,5,120633.0,0,89479.0,231
3,12.0,3675656.0,5,120633.0,0,100528.0,291
3,18.0,2960810.0,2,823158.0,0,121364.0,336
1,18.0,539317.0,2,204436.0,0,37009.0,288
1,18.0,539317.0,2,204436.0,0,33284.0,293
1,18.0,539317.0,2,204436.0,0,37009.0,292
1,18.0,539317.0,2,204436.0,0,36915.0,296
1,12.0,93247.0,3,0.0,0,61139.0,313
1,12.0,93247.0,3,0.0,0,74027.0,322
2,11.0,9814.0,5,606908.0,4,14836.0,344
1,13.0,23709.0,6,0.0,0,40979.0,341
1,13.0,23709.0,6,0.0,0,41185.0,342
1,13.0,23709.0,6,0.0,0,41185.0,344
1,13.0,23709.0,6,0.0,0,41113.0,347
1,17.0,9909.0,2,120106.0,0,50008.0,26
1,14.0,333.0,4,0.0,0,55818.0,257
1,14.0,333.0,4,0.0,0,55819.0,258
1,14.0,333.0,4,0.0,0,55798.0,259
1,14.0,333.0,4,0.0,0,56068.0,263
1,14.0,333.0,4,0.0,0,57588.0,265
1,14.0,333.0,4,0.0,0,54191.0,270
1,14.0,52986.0,4,0.0,0,55366.0,277
1,14.0,52986.0,4,0.0,0,52247.0,279
1,14.0,52986.0,4,0.0,0,56476.0,280
1,14.0,52986.0,4,0.0,0,56476.0,280
1,14.0,52986.0,4,0.0,0,56051.0,281
1,14.0,52986.0,4,0.0,0,56442.0,284
1,14.0,52986.0,4,0.0,0,57166.0,285
1,14.0,52986.0,4,0.0,0,57911.0,286
1,14.0,52986.0,4,0.0,0,57911.0,287
1,14.0,52986.0,4,0.0,0,56274.0,278
1,14.0,52986.0,4,0.0,0,57975.0,288
1,14.0,52986.0,4,0.0,0,52998.0,295
1,14.0,52986.0,4,0.0,0,37872.0,302
1,3.0,506343.0,4,365077.0,0,176991.0,295
1,3.0,506343.0,4,365077.0,0,111719.0,298
1,3.0,506343.0,4,365077.0,0,74505.0,300
1,3.0,506343.0,4,365077.0,0,146923.0,302
1,17.0,245375.0,4,102056.0,0,71235.0,272
1,17.0,245375.0,4,102056.0,0,73685.0,287
1,17.0,245375.0,4,102056.0,0,71541.0,273
1,17.0,245375.0,4,102056.0,0,88687.0,299
1,17.0,245375.0,4,102056.0,0,77563.0,300
1,17.0,245375.0,4,102056.0,0,89401.0,301
1,17.0,245375.0,4,102056.0,0,52151.0,302
1,17.0,280160.0,4,102056.0,0,91034.0,313
1,17.0,280160.0,4,102056.0,0,92565.0,316
1,17.0,280160.0,4,102056.0,0,92871.0,319
1,17.0,280160.0,4,102056.0,0,87564.0,329
1,17.0,280160.0,4,102056.0,0,89912.0,312
1,17.0,280160.0,4,102056.0,0,87768.0,330
1,17.0,245416.0,4,102056.0,0,87768.0,340
3,7.0,725.0,6,0.0,3,78705.0,70
3,7.0,465358.0,6,0.0,3,128755.0,123
3,7.0,725.0,6,0.0,3,79459.0,211
1,18.0,72674.0,3,187829.0,0,75561.0,288
1,18.0,72674.0,3,187829.0,0,75725.0,292
1,18.0,72674.0,3,187829.0,0,37671.0,298
1,18.0,72674.0,3,187829.0,0,112526.0,302
1,18.0,537409.0,3,187829.0,0,58003.0,320
1,18.0,537409.0,3,187829.0,0,77462.0,321
1,18.0,537409.0,3,187829.0,0,87566.0,322
1,18.0,537409.0,3,187829.0,0,105154.0,323
